#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 12 02 19 50  16  7.5  8.8  2.92 12.90  7.93 325 1020.7  13.0  14.7 999.0 99.0 99.00
2016 12 02 20 50   5  7.6  9.1  3.09 12.12  8.44 319 1020.2  13.4  14.7 999.0 99.0 99.00
2016 12 02 21 50   3  6.8  8.0  3.28 12.12  8.65 314 1019.8  13.7  14.8 999.0 99.0 99.00
2016 12 02 22 50   4  6.9  8.3  2.89 12.90  8.21 325 1019.8  14.2  14.8 999.0 99.0 99.00
2016 12 02 23 50   4  5.5  6.6  2.89 12.12  7.73 320 1019.8  14.8  14.8 999.0 99.0 99.00
2016 12 03 00 50 354  5.3  6.1  2.71 10.81  8.18 315 1020.2  14.7  14.8 999.0 99.0 99.00
2016 12 03 01 50 352  5.8  7.2  2.61 12.12  8.00 310 1020.9  14.2  14.8 999.0 99.0 99.00
2016 12 03 02 50  10  6.1  7.3  2.24 12.12  7.20 308 1021.5  14.0  14.8 999.0 99.0 99.00
2016 12 03 03 50  36  5.4  6.0  2.17 12.12  7.17 314 1021.8  13.9  14.7 999.0 99.0 99.00
2016 12 03 04 50  38  5.6  6.8  2.27 12.12  7.53 315 1022.1  13.6  14.7 999.0 99.0 99.00
2016 12 03 05 50   5  5.7  6.8  2.28 12.90  7.59 312 1022.3  13.8  14.7 999.0 99.0 99.00
2016 12 03 06 50  20  7.4  8.7  2.15 11.43  7.47 308 1022.5  13.5  14.7 999.0 99.0 99.00
2016 12 03 07 50  40  5.3  6.6  2.36 12.12  7.63 316 1022.6  13.1  14.7 999.0 99.0 99.00
2016 12 03 08 50  27  5.9  7.1  2.31 12.12  7.86 307 1022.4  12.9  14.6 999.0 99.0 99.00
2016 12 03 09 50  16  7.7  8.9  2.27 12.12  7.71 311 1022.2  13.1  14.6 999.0 99.0 99.00
2016 12 03 10 50  21  8.8 10.0  2.08 11.43  6.77 324 1022.2  13.2  14.6 999.0 99.0 99.00
2016 12 03 11 50  29  8.5 10.0  2.12 10.81  6.90 320 1021.7  13.8  14.6 999.0 99.0 99.00
2016 12 03 12 50  20  7.0  8.0  2.19 12.12  7.24 322 1022.1  13.8  14.6 999.0 99.0 99.00
2016 12 03 13 50   8  7.8  9.0  2.04 11.43  6.94 307 1022.7  13.2  14.6 999.0 99.0 99.00
2016 12 03 14 50  19  7.3  8.6  2.18  9.09  7.12 315 1022.6  13.3  14.6 999.0 99.0 99.00
2016 12 03 15 50  19  5.2  6.3  2.32 10.81  7.54 308 1023.1  13.8  14.6 999.0 99.0 99.00
2016 12 03 16 50  38  6.9  8.6  2.50 21.05  8.50 291 1023.3  14.0  14.6 999.0 99.0 99.00
2016 12 03 17 50  25  5.9  6.9  2.26 11.43  7.29 313 1023.5  14.1  14.6 999.0 99.0 99.00
2016 12 03 18 50  13  6.1  7.5  2.65 19.05  8.33 331 1023.0  14.6  14.6 999.0 99.0 99.00
2016 12 03 19 50   1  7.4  8.6  2.67 19.05  8.01 300 1022.0  14.6  14.7 999.0 99.0 99.00
2016 12 03 20 50 348  6.5  7.7  2.92 19.05  8.80 307 1021.4  14.8  14.7 999.0 99.0 99.00
2016 12 03 21 50 319  7.0  8.5  2.66 19.05  9.09 314 1020.9  14.4  14.7 999.0 99.0 99.00
2016 12 03 22 50 292  6.2  7.8  2.38 19.05  8.39 322 1020.6  13.8  14.7 999.0 99.0 99.00
2016 12 03 23 50 306  7.5  8.8  2.44 19.05  8.72 313 1020.2  14.0  14.7 999.0 99.0 99.00
2016 12 04 00 50 322  7.3  8.5  2.34 19.05  7.93 309 1020.3  14.0  14.7 999.0 99.0 99.00
2016 12 04 01 50 324  7.2  8.3  2.45 19.05  8.10 289 1020.3  14.0  14.7 999.0 99.0 99.00
2016 12 04 02 50 325  7.4  9.0  2.48 19.05  8.49 314 1020.4  13.9  14.6 999.0 99.0 99.00
2016 12 04 03 50 323  8.1  9.4  2.69 19.05  8.77 313 1020.5  13.9  14.6 999.0 99.0 99.00
2016 12 04 04 50 325  7.3  8.8  2.84 19.05  9.16 298 1020.7  13.9  14.6 999.0 99.0 99.00
2016 12 04 05 50 318  6.9  8.1  2.80 19.05  8.83 296 1020.8  14.0  14.6 999.0 99.0 99.00
2016 12 04 06 50 323  6.8  8.3  3.03 19.05  8.71 308 1020.7  14.0  14.6 999.0 99.0 99.00
2016 12 04 07 50 328  7.3  9.3  2.94 19.05  8.68 283 1020.5  14.4  14.5 999.0 99.0 99.00
2016 12 04 08 50 332  4.9  6.2  2.95 19.05  9.06 303 1020.0  14.4  14.5 999.0 99.0 99.00
2016 12 04 09 50 343  3.8  5.4  2.87 17.39  9.13 301 1020.1  14.7  14.5 999.0 99.0 99.00
2016 12 04 10 50 357  6.2  8.0  2.65 17.39  8.90 309 1019.7  14.7  14.5 999.0 99.0 99.00
2016 12 04 11 50 347  9.7 11.6  3.08 17.39  9.02 330 1019.5  14.0  14.5 999.0 99.0 99.00
2016 12 04 12 50 336  8.9 10.3  3.35 17.39  9.46 311 1018.9  13.7  14.5 999.0 99.0 99.00
2016 12 04 13 50 332  7.4  9.2  3.43 17.39  9.65 306 1019.6  14.0  14.5 999.0 99.0 99.00
2016 12 04 14 50 343  7.1  8.4  3.49 16.00  9.77 304 1019.6  14.3  14.4 999.0 99.0 99.00
2016 12 04 15 50 342  6.9  8.0  3.35 17.39 10.09 310 1019.8  14.8  14.4 999.0 99.0 99.00
2016 12 04 16 50 340  7.8 10.3  4.01 16.00 10.52 313 1020.3  14.7  14.4 999.0 99.0 99.00
2016 12 04 17 50 327  7.7  9.4  3.44 16.00  9.27 314 1020.9  14.0  14.5 999.0 99.0 99.00
2016 12 04 18 50 336  6.9  8.5  3.89 16.00  9.92 308 1020.6  13.4  14.5 999.0 99.0 99.00
2016 12 04 19 50 320  7.1  8.5  4.04 16.00  9.71 319 1019.3  13.4  14.6 999.0 99.0 99.00
2016 12 04 20 50 311  7.1  8.5  3.29 14.81  8.80 304 1018.4  13.6  14.6 999.0 99.0 99.00
2016 12 04 21 50 324  7.4  9.8  3.42 16.00  8.89 297 1017.9  14.1  14.6 999.0 99.0 99.00
2016 12 04 22 50 322  8.5 10.0  3.54 16.00  9.03 302 1017.9  13.8  14.6 999.0 99.0 99.00
2016 12 04 23 50 316  9.6 11.1  3.43 14.81  8.91 302 1017.4  13.9  14.6 999.0 99.0 99.00
2016 12 05 00 50 324 10.7 13.1  2.97 14.81  7.83 310 1017.3  13.9  14.6 999.0 99.0 99.00
2016 12 05 01 50 326 10.2 12.3  2.92 16.00  7.40 301 1017.1  14.1  14.5 999.0 99.0 99.00
2016 12 05 02 50 324 11.5 13.8  3.17 14.81  7.71 301 1017.6  14.1  14.5 999.0 99.0 99.00
2016 12 05 03 50 332 10.4 12.1  3.29 13.79  7.78 300 1017.8  14.1  14.5 999.0 99.0 99.00
2016 12 05 04 50 335  9.1 10.8  3.38 14.81  8.09 316 1018.1  14.1  14.5 999.0 99.0 99.00
2016 12 05 05 50 328  8.4  9.9  3.49 16.00  8.05 293 1018.3  13.9  14.4 999.0 99.0 99.00
2016 12 05 06 50 324  9.3 11.5  3.39  8.33  7.68 312 1018.6  13.9  14.4 999.0 99.0 99.00
2016 12 05 07 50 333 10.0 12.2  3.48 13.79  8.12 303 1018.5  13.5  14.4 999.0 99.0 99.00
2016 12 05 08 50 334  9.4 11.6  3.52 14.81  7.98 304 1018.0  13.3  14.4 999.0 99.0 99.00
2016 12 05 09 50 328  9.1 10.8  3.53 16.00  8.31 280 1017.7  13.4  14.4 999.0 99.0 99.00
2016 12 05 10 50 326  8.7 10.5  3.35 16.00  7.75 281 1017.3  13.3  14.4 999.0 99.0 99.00
2016 12 05 11 50 327  8.2  9.3  3.42 14.81  7.93 300 1017.1  13.1  14.4 999.0 99.0 99.00
2016 12 05 12 50 337  8.8 10.6  3.08 12.90  7.52 306 1017.0  13.2  14.3 999.0 99.0 99.00
2016 12 05 13 50 339  7.5  9.1  3.06 13.79  7.68 303 1017.2  13.1  14.3 999.0 99.0 99.00
2016 12 05 14 50 343  6.6  8.9  3.20 13.79  8.24 308 1017.4  13.1  14.3 999.0 99.0 99.00
2016 12 05 15 50 354  6.7  8.7  3.02 13.79  7.65 321 1017.6  13.1  14.3 999.0 99.0 99.00
2016 12 05 16 50 360  7.5  9.1  2.84 13.79  7.55 294 1018.2  12.8  14.3 999.0 99.0 99.00
2016 12 05 17 50  10  7.1  8.7  2.96 12.90  7.67 315 1018.5  13.0  14.3 999.0 99.0 99.00
2016 12 05 18 50 339  8.8 10.6  3.05 13.79  7.63 310 1017.8  13.2  14.3 999.0 99.0 99.00
2016 12 05 19 50 333  8.4 10.3  3.10 13.79  7.49 296 1017.0  13.2  14.3 999.0 99.0 99.00
2016 12 05 20 50 321  8.8 10.8  2.84 14.81  7.34 296 1016.3  13.1  14.3 999.0 99.0 99.00
2016 12 05 21 50 322  9.6 11.2  2.86 13.79  7.35 296 1015.6  13.0  14.3 999.0 99.0 99.00
2016 12 05 22 50 320 11.3 12.7  2.67 13.79  6.76 302 1015.7  13.1  14.3 999.0 99.0 99.00
2016 12 05 23 50 320  9.1 11.1  2.75 14.81  6.65 307 1015.8  13.1  14.3 999.0 99.0 99.00
2016 12 06 00 50 325 10.1 12.3  2.80 14.81  6.84 272 1015.5  12.7  14.3 999.0 99.0 99.00
2016 12 06 01 50 336  9.6 11.0  3.04 14.81  6.98 297 1015.5  12.7  14.3 999.0 99.0 99.00
2016 12 06 02 50 332  9.1 10.9  2.81 14.81  6.97 308 1015.9  12.8  14.3 999.0 99.0 99.00
2016 12 06 03 50 325  9.0 10.7  2.68 14.81  7.16 306 1015.9  12.9  14.3 999.0 99.0 99.00
2016 12 06 04 50 326  9.1 10.7  2.66 14.81  7.14 315 1015.8  12.9  14.2 999.0 99.0 99.00
2016 12 06 05 50 327  8.7 10.6  2.87 13.79  7.74 308 1016.3  13.0  14.2 999.0 99.0 99.00
2016 12 06 06 50 323  8.6 10.0  2.80 13.79  7.86 303 1016.2  12.8  14.1 999.0 99.0 99.00
2016 12 06 07 50 317  9.4 11.2  2.84 13.79  7.57 304 1016.3  12.9  14.0 999.0 99.0 99.00
2016 12 06 08 50 322  9.7 11.7  3.16 12.90  7.91 308 1016.2  12.8  14.0 999.0 99.0 99.00
2016 12 06 09 50 328 10.0 11.9  2.80 13.79  7.54 308 1016.1  12.6  13.5 999.0 99.0 99.00
2016 12 06 10 50 331  8.6 10.1  3.14 13.79  7.58 300 1016.2  12.4  13.4 999.0 99.0 99.00
2016 12 06 11 50 326  8.5 10.0  3.14 14.81  7.53 316 1015.9  12.3  13.4 999.0 99.0 99.00
2016 12 06 12 50 322  8.9 10.7  3.15 14.81  7.57 305 1015.9  12.3  13.4 999.0 99.0 99.00
2016 12 06 13 50 322  7.8  9.6  3.30 14.81  8.15 313 1016.1  12.4  13.3 999.0 99.0 99.00
2016 12 06 15 50 344  7.1 10.2  3.19 13.79  7.49 305 1017.3  12.1  13.3 999.0 99.0 99.00
2016 12 06 16 50 324  8.7 10.7  2.98 13.79  7.29 306 1017.7  12.3  13.4 999.0 99.0 99.00
2016 12 06 17 50 349  8.2  9.6  3.12 14.81  7.26 310 1018.5  11.8  13.5 999.0 99.0 99.00
2016 12 06 18 50 334  9.9 11.4  2.90  9.09  6.98 313 1018.2  12.5  13.5 999.0 99.0 99.00
2016 12 06 19 50 336  8.5 10.5  2.91 13.79  6.90 315 1017.5  12.3  13.5 999.0 99.0 99.00
2016 12 06 20 50 343  7.5  9.9  2.81 13.79  6.96 301 1016.6  12.3  13.6 999.0 99.0 99.00
2016 12 06 21 50 322  8.4 10.8  2.96 13.79  7.22 318 1016.3  12.5  13.6 999.0 99.0 99.00
2016 12 06 22 50 328  9.6 11.3  2.72  8.33  6.83 314 1016.5  12.8  13.7 999.0 99.0 99.00
2016 12 06 23 50 325 10.3 12.4  2.81  8.33  6.74 314 1016.8  12.6  13.6 999.0 99.0 99.00
2016 12 07 00 50 327 10.7 13.1  3.06  9.09  7.03 312 1017.1  12.5  13.6 999.0 99.0 99.00
2016 12 07 01 50 330 10.7 12.5  3.34 12.90  7.29 322 1017.4  12.5  13.5 999.0 99.0 99.00
2016 12 07 02 50 330  9.8 11.8  3.28 13.79  7.41 308 1017.7  12.7  13.5 999.0 99.0 99.00
2016 12 07 03 50 327 10.7 12.9  3.26 14.81  7.28 319 1017.9  12.4  13.5 999.0 99.0 99.00
2016 12 07 04 50 334  9.8 11.9  3.54 14.81  7.69 323 1018.4  12.7  13.5 999.0 99.0 99.00
2016 12 07 05 50 337 10.5 12.8  3.08 14.81  7.12 317 1018.7  12.4  13.5 999.0 99.0 99.00
2016 12 07 06 50 337  9.9 12.0  3.04 12.90  6.90 319 1019.2  12.3  13.5 999.0 99.0 99.00
2016 12 07 07 50  20  6.1  7.3  2.84 12.90  6.95 315 1019.2  12.1  13.5 999.0 99.0 99.00
2016 12 07 08 50   9  6.6  7.7  2.55 12.12  7.19 312 1019.4  11.9  13.5 999.0 99.0 99.00
2016 12 07 09 50   7  6.4  7.6  2.64 13.79  7.45 314 1019.5  11.6  13.5 999.0 99.0 99.00
2016 12 07 10 50  15  7.8  9.1  2.51 12.90  7.24 332 1019.5  11.4  13.5 999.0 99.0 99.00
2016 12 07 11 50 358  7.8  9.9  2.41 12.90  7.19 317 1019.3  11.5  13.4 999.0 99.0 99.00
2016 12 07 12 50 359  7.4  9.4  2.17 13.79  6.83 353 1019.1  11.2  13.4 999.0 99.0 99.00
2016 12 07 13 50 360  6.4  8.1  2.18 13.79  7.07 311 1019.4  10.7  13.4 999.0 99.0 99.00
2016 12 07 14 50   3  6.0  7.1  2.13 14.81  7.23 313 1019.6  10.6  13.4 999.0 99.0 99.00
2016 12 07 15 50 352  5.1  6.2  2.13 13.79  7.09 313 1020.2  10.9  13.4 999.0 99.0 99.00
2016 12 07 16 50 343  5.3  6.3  2.03 13.79  6.95 311 1021.1  11.1  13.4 999.0 99.0 99.00
2016 12 07 17 50 342  4.9  6.1  1.96 13.79  7.25 316 1021.6  11.1  13.4 999.0 99.0 99.00
2016 12 07 18 50 332  6.8  8.4  1.90 13.79  7.53 309 1021.7  11.2  13.4 999.0 99.0 99.00
2016 12 07 19 50 329  8.4 10.3  1.79 13.79  7.00 312 1021.1  11.5  13.5 999.0 99.0 99.00
2016 12 07 20 50 331  7.1  8.5  2.07 12.90  7.67 300 1020.7  11.8  13.5 999.0 99.0 99.00
2016 12 07 21 50 347  5.8  6.9  2.17 13.79  8.35 313 1020.2  12.0  13.5 999.0 99.0 99.00
2016 12 07 22 50 359  4.0  5.2  1.89 12.12  8.15 314 1020.0  11.8  13.5 999.0 99.0 99.00
2016 12 07 23 50 308  3.4  4.5  2.02 12.12  8.72 305 1020.3  12.0  13.5 999.0 99.0 99.00
2016 12 08 00 50 310  4.1  5.5  1.71 12.90  8.44 313 1020.6  12.1  13.4 999.0 99.0 99.00
2016 12 08 01 50 310  3.8  4.8  1.69 11.43  8.76 295 1020.9  12.2  13.4 999.0 99.0 99.00
2016 12 08 02 50 325  3.3  4.4  2.05 12.12  9.61 311 1021.4  12.4  13.4 999.0 99.0 99.00
2016 12 08 03 50 325  2.7  3.5  1.62 12.90  8.83 312 1021.5  12.5  13.4 999.0 99.0 99.00
2016 12 08 04 50 327  1.5  2.2  1.72 11.43  9.14 310 1021.9  12.6  13.4 999.0 99.0 99.00
2016 12 08 05 50 162  0.7  1.3  1.53 12.90  8.94 304 1021.8  12.5  13.4 999.0 99.0 99.00
2016 12 08 06 50 161  1.5  2.1  1.52 10.81  8.54 313 1022.0  12.6  13.4 999.0 99.0 99.00
2016 12 08 07 50 168  3.0  3.5  1.23 12.12  8.29 313 1021.9  12.6  13.4 999.0 99.0 99.00
2016 12 08 08 50 152  3.5  4.2  1.13 12.90  8.57 310 1021.7  12.6  13.4 999.0 99.0 99.00
2016 12 08 09 50 135  5.1  5.9  1.24 16.00  9.30 212 1021.9  12.0  13.4 999.0 99.0 99.00
2016 12 08 10 50 136  5.9  7.0  0.96 11.43  7.56 287 1021.8  12.0  13.4 999.0 99.0 99.00
2016 12 08 11 50 142  6.2  7.1  0.99 12.12  6.91 261 1021.5  12.1  13.4 999.0 99.0 99.00
2016 12 08 12 50 147  5.4  6.4  0.99 12.12  6.64 314 1021.7  12.4  13.4 999.0 99.0 99.00
2016 12 08 13 50 146  5.2  6.4  0.90 12.12  6.32 268 1022.2  12.4  13.4 999.0 99.0 99.00
2016 12 08 14 50 141  6.6  7.5  0.81 16.00  5.92 186 1022.5  12.0  13.4 999.0 99.0 99.00
2016 12 08 15 50 144  6.9  8.0  0.85 16.00  5.05 134 1023.0  11.9  13.4 999.0 99.0 99.00
2016 12 08 16 50 151  7.3  8.4  0.86 16.00  4.92 200 1023.7  12.3  13.4 999.0 99.0 99.00
2016 12 08 17 50 150  6.3  7.6  0.84 16.00  4.78 173 1024.3  12.4  13.4 999.0 99.0 99.00
2016 12 08 18 50 159  6.9  8.1  0.91 16.00  4.93 217 1024.3  12.8  13.4 999.0 99.0 99.00
2016 12 08 19 50 160  6.6  7.6  1.04 16.00  5.09 163 1023.7  12.9  13.4 999.0 99.0 99.00
2016 12 08 20 50 167  6.2  7.3  1.16  5.88  5.04 262 1023.1  13.1  13.4 999.0 99.0 99.00
2016 12 08 21 50 174  6.2  7.5  1.22 16.00  5.17  17 1023.0  13.6  13.5 999.0 99.0 99.00
2016 12 08 22 50 167  6.0  6.9  1.40  6.25  5.48 266 1023.2  13.3  13.5 999.0 99.0 99.00
2016 12 08 23 50 175  6.1  7.4  1.39  6.67  5.54 278 1023.2  13.5  13.5 999.0 99.0 99.00
2016 12 09 00 50 179  5.0  5.8  1.35  7.69  5.92 298 1023.6  13.4  13.5 999.0 99.0 99.00
2016 12 09 01 50 182  5.1  5.8  1.64  8.33  6.52 292 1023.6  13.5  13.5 999.0 99.0 99.00
2016 12 09 02 50 176  4.4  5.4  1.69  8.33  6.65 288 1024.1  13.5  13.5 999.0 99.0 99.00
2016 12 09 03 50 179  5.3  6.4  1.69  8.33  6.79 283 1024.1  13.6  13.5 999.0 99.0 99.00
2016 12 09 04 50 185  4.4  5.0  1.45  8.33  6.57 285 1024.7  13.5  13.5 999.0 99.0 99.00
2016 12 09 05 50 192  3.9  4.6  1.44  9.09  6.63 282 1024.7  13.6  13.5 999.0 99.0 99.00
2016 12 09 06 50 214  4.1  4.9  1.47  9.09  6.66 276 1024.7  13.8  13.5 999.0 99.0 99.00
2016 12 09 07 50 235  3.8  4.7  1.58  9.09  6.96 278 1024.7  14.0  13.5 999.0 99.0 99.00
2016 12 09 08 50 245  3.9  4.5  1.60  9.09  6.90 280 1024.4  14.0  13.5 999.0 99.0 99.00
2016 12 09 09 50 254  2.7  3.7  1.73  8.33  6.93 285 1024.5  14.0  13.5 999.0 99.0 99.00
2016 12 09 10 50  50  0.9  1.6  1.52  9.09  6.75 283 1024.7  13.9  13.5 999.0 99.0 99.00
2016 12 09 11 50 120  2.0  3.2  1.69  8.33  6.90 270 1024.3  13.6  13.5 999.0 99.0 99.00
2016 12 09 12 50 141  3.1  4.1  1.62  9.09  7.22 291 1024.0  13.3  13.5 999.0 99.0 99.00
2016 12 09 13 50 148  2.6  3.3  1.62  8.33  6.89 276 1024.3  13.3  13.5 999.0 99.0 99.00
2016 12 09 14 50 168  3.1  3.6  1.62  8.33  6.94 271 1025.0  13.4  13.5 999.0 99.0 99.00
2016 12 09 15 50 177  2.3  2.7  1.74  8.33  7.23 274 1025.1  13.2  13.4 999.0 99.0 99.00
2016 12 09 16 50 164  2.0  2.5  1.77  9.09  7.53 273 1025.5  13.4  13.2 999.0 99.0 99.00
2016 12 09 17 50 134  1.2  1.8  1.52 16.00  7.16 270 1026.0  13.4  13.3 999.0 99.0 99.00
2016 12 09 18 50 154  0.2  0.8  1.73 16.00  7.53 268 1026.3  13.9  13.5 999.0 99.0 99.00
2016 12 09 19 50 258  0.6  1.2  1.56  8.33  7.11 283 1025.5  14.1  13.7 999.0 99.0 99.00
2016 12 09 20 50  67  0.6  1.2  1.49 16.00  7.05 294 1024.6  14.2  13.7 999.0 99.0 99.00
2016 12 09 21 50 132  1.5  2.0  1.48 16.00  7.32 334 1023.7  13.8  13.4 999.0 99.0 99.00
2016 12 09 22 50 174  0.9  1.4  1.50 16.00  7.57 310 1023.3  14.1  13.5 999.0 99.0 99.00
2016 12 09 23 50 186  1.1  1.7  1.64 14.81  7.43 266 1023.1  14.1  13.6 999.0 99.0 99.00
2016 12 10 00 50 174  0.3  0.7  1.58  8.33  7.56 275 1022.9  14.2  13.7 999.0 99.0 99.00
2016 12 10 01 50 251  0.6  1.1  1.53 14.81  7.88  67 1023.1  14.1  13.5 999.0 99.0 99.00
2016 12 10 02 50 234  1.6  2.2  1.56 14.81  8.38 279 1023.1  14.1  13.6 999.0 99.0 99.00
2016 12 10 03 50 243  1.7  2.2  1.70 14.81  8.49 255 1023.0  14.0  13.9 999.0 99.0 99.00
2016 12 10 04 50 329  1.5  2.0  1.41 10.00  7.86 281 1023.3  13.6  13.7 999.0 99.0 99.00
2016 12 10 05 50 118  1.1  1.6  1.52 10.00  8.21 283 1023.7  13.5  13.6 999.0 99.0 99.00
2016 12 10 06 50 133  0.2  0.7  1.50  9.09  7.88 278 1023.9  13.6  13.5 999.0 99.0 99.00
2016 12 10 07 50 100  1.4  2.0  1.61  9.09  8.24 289 1023.5  13.6  13.6 999.0 99.0 99.00
2016 12 10 08 50 175  0.6  1.2  1.57  9.09  7.90 279 1023.3  13.5  13.6 999.0 99.0 99.00
2016 12 10 09 50 240  1.0  1.4  1.60 14.81  8.39 291 1023.3  13.5  13.6 999.0 99.0 99.00
2016 12 10 10 50 236  0.8  1.2  1.62  9.09  8.27 278 1023.3  13.7  13.4 999.0 99.0 99.00
2016 12 10 11 50 201  1.0  1.3  1.73 10.00  8.52 278 1022.6  13.6  13.5 999.0 99.0 99.00
2016 12 10 12 50 248  2.0  2.5  1.65 14.81  8.14 299 1022.7  14.0  13.5 999.0 99.0 99.00
2016 12 10 13 50 310  2.7  3.7  1.71  9.09  8.60 276 1022.7  14.1  13.5 999.0 99.0 99.00
2016 12 10 14 50 296  2.1  2.6  1.42  9.09  8.21 274 1022.9  13.8  13.5 999.0 99.0 99.00
2016 12 10 15 50 313  1.6  2.1  1.35 10.00  8.33 279 1023.0  13.8  13.5 999.0 99.0 99.00
2016 12 10 16 50 315  0.7  1.2  1.31 14.81  7.83 275 1023.3  13.9  13.6 999.0 99.0 99.00
2016 12 10 17 50  99  0.7  1.1  1.41 13.79  8.01 269 1023.7  14.0  13.4 999.0 99.0 99.00
2016 12 10 18 50 226  0.5  0.9  1.51  9.09  7.99 290 1023.5  14.3  13.5 999.0 99.0 99.00
2016 12 10 19 50 262  1.6  2.2  1.35 13.79  7.61 285 1022.7  14.1  13.6 999.0 99.0 99.00
2016 12 10 20 50 286  2.4  3.1  1.37 13.79  7.70 286 1021.8  13.8  13.7 999.0 99.0 99.00
2016 12 10 21 50 302  0.7  1.2  1.34 12.90  7.34 299 1020.9  13.7  13.9 999.0 99.0 99.00
2016 12 10 22 50 290  1.4  1.9  1.46 13.79  7.98 304 1021.0  13.9  13.8 999.0 99.0 99.00
2016 12 10 23 50 333  1.8  2.4  1.53 13.79  7.66 295 1020.6  14.1  14.0 999.0 99.0 99.00
2016 12 11 00 50 298  1.4  1.9  1.54 13.79  7.87 294 1020.9  13.9  13.9 999.0 99.0 99.00
2016 12 11 01 50 316  1.5  2.3  1.56 12.90  7.58 284 1020.6  13.9  13.9 999.0 99.0 99.00
2016 12 11 02 50 249  0.2  1.0  1.81 12.12  8.28 299 1020.8  13.9  13.7 999.0 99.0 99.00
2016 12 11 03 50 255  1.9  2.4  1.76 11.43  8.42 301 1020.8  14.0  13.7 999.0 99.0 99.00
2016 12 11 04 50 266  2.4  2.9  1.79 11.43  9.15 302 1021.0  13.9  13.7 999.0 99.0 99.00
2016 12 11 05 50 243  2.1  2.5  1.80 10.81  8.72 306 1020.8  14.0  13.6 999.0 99.0 99.00
2016 12 11 06 50  95  1.3  1.8  1.67 10.00  8.52 309 1021.0  14.0  13.6 999.0 99.0 99.00
2016 12 11 07 50 107  0.9  1.9  1.88 11.43  8.32 299 1020.8  14.2  13.7 999.0 99.0 99.00
2016 12 11 08 50 340  1.7  2.4  1.78 12.12  8.14 296 1020.9  14.4  13.6 999.0 99.0 99.00
2016 12 11 09 50 311  0.1  0.7  1.65 12.90  7.93 291 1020.8  14.4  13.7 999.0 99.0 99.00
2016 12 11 10 50 292  1.4  1.8  1.61 12.90  7.72 291 1020.5  14.2  13.6 999.0 99.0 99.00
2016 12 11 11 50 331  2.2  2.8  1.52 12.12  7.73 291 1020.6  14.1  13.7 999.0 99.0 99.00
2016 12 11 12 50 330  1.1  1.5  1.66 12.12  7.98 304 1020.3  14.0  13.7 999.0 99.0 99.00
2016 12 11 13 50 276  2.2  2.8  1.55 12.12  7.86 265 1020.2  13.6  13.7 999.0 99.0 99.00
2016 12 11 14 50 318  4.4  5.3  1.55 12.12  7.69 298 1020.6  13.6  13.7 999.0 99.0 99.00
2016 12 11 15 50 330  3.1  3.8  1.54 11.43  8.11 299 1020.9  13.6  13.7 999.0 99.0 99.00
2016 12 11 16 50 349  3.8  4.5  1.48 12.12  8.06 308 1021.3  13.6  13.8 999.0 99.0 99.00
2016 12 11 17 50 329  4.0  5.1  1.47 11.43  7.92 311 1021.9  13.4  13.8 999.0 99.0 99.00
2016 12 11 18 50 319  6.5  7.7  1.56 11.43  7.72 304 1022.0  13.8  14.0 999.0 99.0 99.00
2016 12 11 19 50 317  7.5  9.2  1.74 11.43  7.34 305 1021.4  13.5  13.8 999.0 99.0 99.00
2016 12 11 20 50 329  7.7  9.4  1.83 11.43  6.95 305 1020.4  13.4  13.8 999.0 99.0 99.00
2016 12 11 21 50 333  6.9  8.3  1.88 12.12  6.88 315 1019.8  13.3  13.6 999.0 99.0 99.00
2016 12 11 22 50 327  6.8  8.3  1.75 11.43  6.46 319 1019.8  13.3  13.6 999.0 99.0 99.00
2016 12 11 23 50 317  7.9  9.6  1.89 10.81  6.57 307 1019.9  13.2  13.4 999.0 99.0 99.00
2016 12 12 00 50 317  7.7  9.9  1.89 12.12  6.23 312 1019.6  13.1  13.3 999.0 99.0 99.00
2016 12 12 01 50 326  7.4  9.1  1.88 12.12  6.16 309 1019.7  13.1  13.4 999.0 99.0 99.00
2016 12 12 02 50 336  6.7  8.2  1.93 10.81  6.32 304 1019.5  13.0  13.3 999.0 99.0 99.00
2016 12 12 03 50 324  6.4  7.4  2.04 11.43  7.11 306 1019.5  13.1  13.3 999.0 99.0 99.00
2016 12 12 04 50 324  6.7  8.1  2.16 11.43  7.60 312 1019.5  13.1  13.3 999.0 99.0 99.00
2016 12 12 05 50 324  6.7  7.8  2.16 12.12  7.55 303 1019.7  13.2  13.3 999.0 99.0 99.00
2016 12 12 06 50 322  6.7  8.3  2.06 12.90  7.44 315 1019.9  13.2  13.3 999.0 99.0 99.00
2016 12 12 07 50 325  5.4  6.6  2.11 12.90  7.59 308 1019.7  13.2  13.3 999.0 99.0 99.00
2016 12 12 08 50 324  5.6  6.8  2.14 12.90  7.64 300 1019.4  13.1  13.2 999.0 99.0 99.00
2016 12 12 09 50 326  5.8  7.4  2.07 12.12  7.50 302 1019.6  13.1  13.2 999.0 99.0 99.00
2016 12 12 10 50 339  4.6  5.7  2.09 12.90  7.66 301 1019.4  13.0  13.2 999.0 99.0 99.00
